"pathway","term","SS","pval","herit","fdr"
"SULFATE-CYS-PWY","GXE",0.000975727782514188,0.0120285298917134,0.277965341596481,0.0250718737197004
"TCA","Environment",0.000590747544533147,1.49358498100068e-13,0.202007552496002,1.37869382861602e-12
"TCA","Maize Genotype",0.000123550614939909,0.318526797037747,0.0422484317782664,0.394634969781279
"TCA","GXE",0.000838382419506507,0.00637356877811591,0.286686897283724,0.0142010551024333
"TCA-GLYOX-BYPASS","Environment",0.000321161828555224,4.92295771905079e-19,0.289041038954193,1.21626014235372e-17
"TCA-GLYOX-BYPASS","Maize Genotype",5.00958445877114e-05,0.259406257711677,0.0450855415541081,0.334204381100933
"TCA-GLYOX-BYPASS","GXE",0.000214860882878018,0.443234826122585,0.193371712625552,0.516390088686507
"THISYN-PWY","Environment",0.00204429461028429,5.44958597967181e-10,0.16168414272705,3.03155776352604e-09
"THISYN-PWY","Maize Genotype",0.00086072426391875,0.0394623904699283,0.0680750533880835,0.0703787855514645
"THISYN-PWY","GXE",0.00337592124136666,0.0494855210768771,0.267003067502341,0.0857068818651067
"THRESYN-PWY","Environment",0.00125886569945578,0.000234712057727264,0.105212915221083,0.000711762196718056
"THRESYN-PWY","Maize Genotype",0.000270109644544417,0.982624992757196,0.022575103241064,0.986002688277282
"THRESYN-PWY","GXE",0.00234203109883388,0.962832107940502,0.195741229229833,0.972090108978392
"TRNA-CHARGING-PWY","Environment",0.000831168990630074,9.24753573420357e-11,0.200867481120588,5.62893479473261e-10
"TRNA-CHARGING-PWY","Maize Genotype",0.000125525481014474,0.851652199855371,0.0303355725154205,0.877406845625009
"TRNA-CHARGING-PWY","GXE",0.000768410608125928,0.896521859867115,0.185700748055566,0.915040537409935
"TRPSYN-PWY","Environment",0.000234986775295481,1.02771586477341e-12,0.186767615494326,8.63281326409667e-12
"TRPSYN-PWY","Maize Genotype",6.06551093414674e-05,0.178509344591435,0.0482087135542362,0.249497253671889
"TRPSYN-PWY","GXE",0.00038150646275775,0.00174277806846865,0.303221541958452,0.00457479242973021
"TYRFUMCAT-PWY","Environment",0.0023695072383453,6.9810100819025e-28,0.359698860458744,1.9546828229327e-25
"TYRFUMCAT-PWY","Maize Genotype",0.000305715496095846,0.0785423007374398,0.0464086008224426,0.128107830329028
"TYRFUMCAT-PWY","GXE",0.00140521679897907,0.0241545443496072,0.213316453780168,0.0452897706555136
"UBISYN-PWY","Environment",0.000194686056332381,2.16789690878235e-20,0.290196342640352,7.03176543779608e-19
"UBISYN-PWY","Maize Genotype",2.35680226986652e-05,0.453234936608271,0.0351301686379678,0.526576181262678
"UBISYN-PWY","GXE",0.000157330275124647,0.0470122241286387,0.234514331883249,0.0817603897889368
"UDPNAGSYN-PWY","Environment",0.000183212157689979,5.5638688058789e-07,0.106838498204786,2.23619607509009e-06
"UDPNAGSYN-PWY","Maize Genotype",7.83245848731219e-05,0.220993469932193,0.0456742670675689,0.29419099008406
"UDPNAGSYN-PWY","GXE",0.000665102964023873,4.31922008868638e-06,0.387848725345529,1.62697079573837e-05
"VALSYN-PWY","Environment",0.00347274366973752,6.52750262408533e-05,0.070466176943345,0.000215870165520932
"VALSYN-PWY","Maize Genotype",0.00240136643960299,0.0912373260559934,0.048726634768199,0.145425718950729
"VALSYN-PWY","GXE",0.0232119963135597,1.00792555974619e-10,0.470999530916487,6.04755335847713e-10
